net,val_accs
"(4, 2, 4, 2, 2, 4)",0.8835
"(2, 3, 1, 4, 1, 3)",0.9056000000000001
"(4, 4, 3, 1, 3, 2)",0.9128000000000001
"(3, 4, 3, 4, 4, 3)",0.8987
"(3, 3, 3, 4, 0, 4)",0.903
"(4, 1, 2, 4, 0, 4)",0.8706999999999999
"(2, 2, 0, 0, 4, 3)",0.932
"(3, 4, 1, 4, 4, 4)",0.8489
"(0, 3, 4, 2, 2, 3)",0.9261666666666666
"(3, 1, 1, 2, 3, 2)",0.9177
"(0, 0, 0, 4, 0, 3)",0.8713666666666667
"(0, 2, 1, 1, 0, 0)",0.9211666666666667
"(4, 3, 2, 1, 4, 2)",0.9114
"(4, 3, 2, 4, 3, 0)",0.9011
"(3, 2, 2, 3, 1, 0)",0.9225
"(2, 1, 4, 4, 0, 4)",0.8948999999999999
"(3, 2, 1, 2, 1, 3)",0.9131999999999999
"(3, 3, 4, 0, 4, 2)",0.909
"(2, 2, 1, 2, 0, 3)",0.9344
"(4, 0, 1, 3, 3, 2)",0.9218000000000001
"(4, 4, 1, 4, 3, 4)",0.7696999999999999
"(2, 2, 0, 4, 4, 2)",0.9359999999999999
"(0, 0, 2, 1, 2, 3)",0.92395
"(3, 2, 0, 3, 2, 3)",0.9399
"(4, 1, 4, 2, 3, 0)",0.8509
"(2, 0, 2, 4, 1, 3)",0.9248000000000001
"(4, 4, 0, 2, 2, 3)",0.9070999999999999
"(0, 1, 3, 4, 4, 4)",0.8574333333333334
"(0, 4, 0, 1, 4, 3)",0.8571333333333332
"(3, 0, 2, 4, 3, 0)",0.9231
"(4, 0, 0, 0, 3, 0)",0.7531
"(0, 1, 1, 1, 3, 1)",0.8881
"(3, 0, 0, 4, 2, 2)",0.9320999999999999
"(0, 3, 3, 4, 4, 3)",0.8931333333333333
"(0, 4, 0, 3, 2, 3)",0.9225333333333333
"(4, 3, 3, 2, 4, 4)",0.8964
"(4, 4, 1, 3, 2, 2)",0.8578
"(0, 3, 3, 2, 0, 0)",0.9203000000000001
"(3, 3, 4, 4, 0, 4)",0.8779
"(4, 4, 2, 0, 0, 3)",0.9116000000000001
"(2, 0, 0, 3, 2, 0)",0.9018999999999999
"(0, 0, 3, 2, 3, 4)",0.9024
"(2, 0, 4, 2, 3, 0)",0.8983
"(4, 3, 0, 1, 0, 0)",0.8715999999999999
"(4, 4, 4, 3, 4, 0)",0.7126
"(2, 3, 3, 0, 3, 2)",0.935
"(0, 4, 0, 0, 4, 4)",0.48580000000000007
"(2, 0, 3, 2, 3, 4)",0.9267
"(2, 4, 1, 2, 2, 0)",0.9273
"(0, 2, 2, 2, 4, 2)",0.9283666666666666
"(0, 0, 0, 3, 2, 3)",0.9212666666666667
"(0, 4, 0, 1, 0, 0)",0.6902333333333333
"(3, 2, 2, 1, 4, 3)",0.9257
"(0, 3, 3, 0, 4, 3)",0.8943666666666666
"(3, 0, 3, 4, 4, 3)",0.9014
"(3, 3, 3, 1, 4, 3)",0.9028
"(4, 0, 3, 4, 4, 4)",0.7715000000000001
"(2, 2, 0, 0, 4, 0)",0.9201999999999999
"(4, 4, 4, 4, 0, 0)",0.48960000000000004
"(3, 1, 3, 3, 4, 3)",0.9031
"(3, 4, 2, 0, 3, 0)",0.9165000000000001
"(0, 4, 1, 3, 3, 0)",0.888
"(2, 1, 0, 2, 2, 2)",0.9412999999999999
"(4, 3, 0, 4, 3, 3)",0.9085
"(2, 2, 3, 3, 3, 0)",0.9329000000000001
"(4, 2, 1, 3, 0, 0)",0.9081
"(2, 0, 1, 3, 2, 3)",0.932
"(2, 1, 0, 3, 4, 4)",0.9266
"(2, 4, 2, 0, 2, 2)",0.9284
"(0, 1, 4, 4, 0, 2)",0.8674333333333334
"(0, 3, 0, 3, 2, 0)",0.9207333333333334
"(4, 3, 0, 3, 2, 3)",0.9231
"(4, 0, 4, 4, 2, 4)",0.7372
"(2, 4, 2, 2, 1, 0)",0.925
"(2, 0, 2, 3, 1, 0)",0.9318000000000001
"(2, 0, 1, 3, 3, 4)",0.9155
"(2, 1, 2, 0, 2, 0)",0.9281
"(4, 1, 4, 4, 2, 0)",0.8219
"(3, 3, 1, 3, 1, 4)",0.8734000000000001
"(3, 4, 0, 0, 1, 3)",0.9072
"(2, 0, 0, 1, 3, 0)",0.9
"(3, 1, 4, 2, 3, 0)",0.9128000000000001
"(4, 1, 2, 2, 0, 4)",0.9120999999999999
"(0, 1, 3, 2, 3, 2)",0.9309499999999999
"(0, 1, 1, 2, 0, 3)",0.9329333333333334
"(4, 1, 3, 3, 4, 4)",0.8848
"(2, 3, 1, 3, 1, 3)",0.9106000000000001
"(2, 4, 1, 1, 2, 4)",0.9148999999999999
"(4, 2, 2, 0, 1, 2)",0.9267
"(0, 1, 2, 2, 3, 4)",0.9252333333333336
"(4, 2, 4, 4, 1, 0)",0.8804000000000001
"(3, 1, 1, 0, 3, 4)",0.8883
"(1, 0, 2, 1, 1, 0)",0.9198666666666666
"(0, 3, 4, 2, 4, 3)",0.8941333333333334
"(4, 4, 3, 4, 4, 3)",0.8849333333333333
"(4, 2, 4, 4, 0, 2)",0.878
"(0, 0, 4, 4, 3, 2)",0.9062
"(3, 3, 4, 4, 0, 3)",0.8981999999999999
"(0, 1, 3, 4, 0, 0)",0.8733999999999998
"(4, 4, 3, 2, 4, 0)",0.8663
"(3, 3, 1, 2, 0, 0)",0.9177
"(0, 3, 2, 2, 3, 0)",0.9242
"(4, 4, 0, 2, 1, 0)",0.8643000000000001
"(0, 2, 1, 4, 1, 4)",0.8757666666666667
"(2, 2, 1, 2, 4, 3)",0.9238666666666666
"(0, 0, 4, 4, 1, 3)",0.8682333333333334
"(3, 0, 1, 4, 4, 3)",0.8994333333333334
"(3, 1, 1, 2, 4, 2)",0.9150333333333333
"(0, 2, 1, 3, 3, 2)",0.9324333333333332
"(3, 1, 0, 2, 1, 2)",0.9391666666666667
"(3, 0, 3, 0, 2, 4)",0.9131333333333334
"(2, 4, 0, 4, 4, 4)",0.8590000000000002
"(4, 1, 4, 4, 4, 0)",0.5470666666666667
"(0, 3, 1, 2, 4, 4)",0.8826999999999999
"(3, 3, 1, 4, 3, 0)",0.9003666666666668
"(2, 4, 1, 1, 0, 0)",0.9139333333333333
"(4, 3, 4, 3, 1, 2)",0.9100999999999999
"(3, 3, 1, 1, 2, 4)",0.9149
"(3, 2, 4, 1, 2, 4)",0.9152333333333332
"(4, 1, 3, 4, 2, 4)",0.8878666666666668
"(0, 0, 2, 4, 0, 2)",0.9225666666666666
"(4, 0, 4, 3, 0, 0)",0.7330666666666668
"(4, 2, 0, 1, 2, 4)",0.9164
"(0, 2, 2, 3, 3, 2)",0.9362999999999999
"(3, 0, 0, 2, 0, 2)",0.9317666666666666
"(0, 0, 0, 2, 3, 3)",0.9245666666666666
"(1, 3, 0, 1, 1, 4)",0.8977666666666668
"(4, 1, 1, 1, 0, 1)",0.7567
"(4, 3, 2, 2, 4, 0)",0.9048333333333334
"(3, 2, 4, 0, 1, 4)",0.8843333333333334
"(3, 2, 1, 4, 3, 3)",0.9161333333333335
"(3, 0, 3, 0, 3, 0)",0.9000999999999999
"(2, 4, 2, 4, 2, 2)",0.9315333333333335
"(0, 4, 3, 1, 0, 2)",0.9123666666666668
"(3, 0, 0, 3, 3, 2)",0.9254000000000001
"(0, 3, 2, 1, 3, 2)",0.9283666666666666
"(3, 1, 4, 0, 4, 0)",0.8806333333333334
"(2, 3, 3, 1, 3, 2)",0.9305333333333333
"(2, 0, 1, 2, 4, 3)",0.9285333333333334
"(2, 4, 4, 3, 4, 3)",0.9019666666666667
"(3, 1, 1, 0, 1, 3)",0.8700333333333333
"(4, 0, 4, 2, 3, 4)",0.8142333333333334
"(4, 2, 1, 0, 4, 2)",0.9005333333333333
"(3, 2, 3, 4, 2, 4)",0.9246999999999999
"(4, 2, 0, 2, 4, 2)",0.9011666666666668
"(0, 1, 3, 0, 2, 3)",0.9218666666666667
"(4, 1, 4, 2, 0, 2)",0.8637666666666667
"(3, 2, 2, 2, 4, 4)",0.9207666666666667
"(4, 1, 1, 4, 2, 3)",0.8435666666666667
"(0, 3, 0, 3, 4, 3)",0.8816000000000002
"(0, 0, 0, 4, 2, 2)",0.9228666666666667
"(0, 2, 3, 0, 1, 2)",0.9294666666666668
"(3, 4, 4, 0, 0, 0)",0.8597000000000001
"(3, 2, 4, 3, 2, 0)",0.9226666666666666
"(4, 0, 1, 3, 0, 0)",0.8596333333333332
"(3, 0, 4, 3, 1, 2)",0.9146
"(0, 0, 0, 2, 0, 4)",0.8062999999999999
"(3, 3, 2, 2, 2, 0)",0.9307333333333334
"(2, 3, 0, 0, 0, 4)",0.9206666666666667
"(0, 0, 3, 3, 3, 2)",0.9255
"(3, 4, 2, 1, 3, 2)",0.9264999999999999
"(4, 1, 2, 2, 0, 2)",0.9168999999999999
"(0, 0, 0, 0, 3, 4)",0.7911
"(2, 3, 3, 2, 3, 2)",0.9389333333333333
"(0, 3, 1, 2, 0, 3)",0.9350333333333333
"(0, 2, 1, 4, 4, 3)",0.9120999999999999
"(2, 1, 1, 3, 0, 3)",0.9216000000000001
"(0, 0, 1, 2, 1, 2)",0.9238666666666667
"(4, 4, 1, 1, 3, 3)",0.8148000000000001
"(4, 3, 0, 0, 3, 0)",0.8767333333333334
"(3, 1, 4, 0, 2, 4)",0.9087666666666666
"(0, 4, 4, 1, 3, 0)",0.8633666666666666
"(3, 4, 0, 4, 0, 2)",0.9137666666666666
"(3, 4, 4, 3, 3, 3)",0.9006666666666666
"(2, 0, 4, 1, 3, 2)",0.9257
"(4, 0, 1, 3, 4, 0)",0.8350333333333333
"(4, 0, 1, 0, 0, 2)",0.8962666666666667
"(0, 0, 2, 0, 2, 2)",0.9215333333333335
"(3, 3, 4, 3, 2, 3)",0.9204333333333333
"(4, 0, 3, 1, 2, 0)",0.9112666666666667
"(3, 3, 1, 3, 0, 4)",0.8992500000000001
"(3, 2, 0, 2, 2, 4)",0.9281999999999999
"(0, 0, 2, 2, 4, 0)",0.8809333333333332
"(2, 4, 0, 1, 0, 0)",0.8804499999999998
"(2, 3, 3, 1, 4, 0)",0.9138
"(4, 1, 3, 0, 4, 0)",0.861
"(4, 0, 2, 2, 4, 3)",0.9136
"(3, 4, 4, 0, 0, 4)",0.84
"(0, 3, 0, 3, 2, 3)",0.9255333333333334
"(2, 4, 2, 3, 1, 3)",0.9274
"(4, 3, 4, 3, 0, 0)",0.8592
"(2, 1, 4, 3, 4, 2)",0.9231
"(2, 4, 2, 4, 0, 3)",0.9184
"(4, 2, 2, 3, 3, 0)",0.9172
"(0, 3, 1, 4, 2, 0)",0.9111333333333335
"(3, 0, 2, 3, 3, 3)",0.9262999999999999
"(4, 0, 3, 2, 0, 4)",0.8687
"(2, 0, 3, 1, 3, 4)",0.9197
"(2, 0, 1, 2, 0, 0)",0.9304000000000001
"(2, 2, 1, 3, 4, 2)",0.9243000000000001
"(3, 0, 3, 4, 3, 4)",0.8996999999999999
"(4, 4, 1, 3, 1, 4)",0.8039000000000001
"(3, 0, 2, 1, 4, 2)",0.9190999999999999
"(3, 3, 2, 3, 4, 0)",0.9224
"(2, 3, 1, 2, 2, 2)",0.9243000000000001
"(4, 3, 1, 2, 2, 2)",0.9176000000000001
"(2, 2, 2, 3, 1, 3)",0.9312999999999999
"(2, 4, 1, 4, 3, 0)",0.9177
"(4, 3, 0, 2, 2, 2)",0.9354
"(2, 4, 4, 4, 0, 4)",0.862
"(3, 1, 4, 3, 4, 0)",0.8912
"(0, 0, 1, 3, 4, 2)",0.9139666666666666
"(3, 3, 0, 3, 2, 0)",0.9237000000000001
"(2, 0, 4, 0, 1, 2)",0.9229
"(3, 4, 1, 1, 0, 0)",0.8898
"(2, 3, 1, 2, 2, 0)",0.9293
"(2, 0, 0, 2, 4, 3)",0.9307
"(0, 3, 3, 4, 0, 2)",0.9233
"(4, 1, 4, 3, 1, 2)",0.8517
"(2, 3, 1, 1, 3, 2)",0.9198999999999999
"(3, 4, 0, 3, 1, 0)",0.8856999999999999
"(2, 2, 4, 4, 0, 2)",0.9299
"(0, 2, 0, 4, 4, 4)",0.7960333333333333
"(4, 4, 2, 1, 4, 2)",0.9004000000000001
"(2, 4, 4, 1, 2, 2)",0.9231
"(0, 2, 1, 0, 2, 4)",0.9064333333333333
"(3, 0, 3, 0, 1, 3)",0.8908
"(2, 2, 1, 1, 3, 4)",0.9208
"(0, 0, 2, 2, 3, 4)",0.9118
"(4, 1, 4, 2, 1, 2)",0.884
"(0, 4, 4, 2, 0, 0)",0.7958666666666666
"(2, 4, 2, 4, 0, 0)",0.9116666666666667
"(2, 3, 0, 2, 2, 3)",0.9434333333333332
"(3, 2, 4, 4, 3, 3)",0.9214
"(0, 1, 2, 4, 0, 4)",0.8752999999999999
"(2, 2, 1, 3, 1, 3)",0.9198999999999999
"(2, 2, 3, 2, 0, 3)",0.9320999999999999
"(4, 2, 0, 3, 0, 3)",0.8956000000000001
"(4, 1, 3, 4, 1, 0)",0.8889
"(3, 3, 3, 4, 1, 4)",0.903
"(2, 2, 1, 4, 1, 3)",0.9079999999999999
"(1, 2, 3, 1, 1, 3)",0.9242
"(2, 3, 4, 1, 4, 0)",0.9015000000000001
"(4, 4, 1, 2, 2, 0)",0.8504
"(3, 2, 0, 2, 3, 4)",0.9222
"(3, 3, 1, 0, 3, 0)",0.8922
"(4, 1, 2, 4, 3, 0)",0.9029
"(2, 4, 2, 3, 4, 2)",0.9229
"(2, 0, 1, 4, 1, 2)",0.9251999999999999
"(3, 3, 3, 1, 4, 0)",0.9042
"(4, 0, 4, 3, 3, 2)",0.9181
"(0, 1, 3, 0, 0, 2)",0.9201999999999999
"(4, 4, 2, 0, 1, 2)",0.9213
"(4, 3, 2, 1, 4, 0)",0.9057
"(4, 3, 3, 0, 1, 0)",0.8923000000000001
"(2, 0, 4, 2, 4, 3)",0.9168000000000001
"(4, 2, 0, 0, 0, 0)",0.7882666666666667
"(2, 3, 2, 3, 2, 2)",0.9334
"(0, 1, 4, 0, 3, 4)",0.8697333333333335
"(0, 0, 3, 4, 3, 2)",0.922
"(2, 4, 3, 2, 2, 3)",0.9319
"(3, 1, 0, 2, 1, 4)",0.9156
"(4, 2, 4, 0, 4, 0)",0.8107666666666666
"(0, 0, 1, 4, 3, 4)",0.8538333333333332
"(2, 3, 4, 2, 4, 2)",0.9235
"(0, 3, 1, 0, 4, 4)",0.8521999999999998
"(3, 2, 1, 0, 1, 0)",0.9208333333333333
"(4, 3, 3, 3, 2, 2)",0.9287000000000001
"(3, 1, 4, 2, 2, 3)",0.9265000000000001
"(4, 1, 1, 2, 1, 2)",0.8576999999999999
"(4, 0, 2, 4, 4, 2)",0.9006000000000001
"(0, 2, 4, 0, 3, 0)",0.8775333333333333
"(4, 0, 0, 1, 2, 0)",0.8818
"(0, 3, 1, 2, 2, 2)",0.9337000000000001
"(3, 0, 1, 2, 4, 3)",0.9206
"(2, 4, 0, 0, 4, 0)",0.8737999999999999
"(2, 0, 1, 0, 1, 0)",0.9167000000000001
"(3, 1, 3, 3, 2, 2)",0.9225
"(4, 1, 1, 2, 4, 2)",0.8554999999999999
"(4, 4, 0, 1, 2, 0)",0.8645999999999999
"(3, 4, 0, 1, 4, 0)",0.8714
"(0, 0, 3, 4, 3, 3)",0.8984666666666667
"(3, 2, 3, 1, 2, 2)",0.9358
"(3, 3, 4, 0, 1, 3)",0.8969
"(2, 2, 2, 1, 2, 4)",0.93
"(4, 1, 3, 4, 4, 3)",0.8808
"(4, 0, 4, 2, 1, 0)",0.862
"(2, 1, 1, 3, 3, 3)",0.9053
"(0, 4, 3, 0, 3, 0)",0.8728333333333335
"(0, 4, 1, 4, 2, 4)",0.8686
"(3, 4, 3, 4, 4, 2)",0.9129
"(4, 2, 0, 2, 1, 0)",0.9243000000000001
"(3, 3, 4, 1, 2, 3)",0.9213
"(3, 2, 2, 0, 3, 3)",0.9259999999999999
"(3, 2, 1, 0, 3, 4)",0.9118999999999999
"(3, 2, 0, 3, 2, 4)",0.9276000000000001
"(3, 0, 1, 4, 4, 2)",0.9214
"(4, 4, 4, 3, 2, 2)",0.8617
"(0, 3, 3, 0, 0, 2)",0.9246333333333332
"(4, 2, 2, 1, 0, 4)",0.914
"(3, 3, 4, 3, 4, 3)",0.8948
"(3, 3, 2, 2, 1, 0)",0.9306
"(2, 1, 3, 3, 4, 3)",0.9307
"(0, 0, 3, 2, 3, 0)",0.9204333333333333
"(0, 2, 3, 4, 4, 3)",0.9187666666666666
"(3, 0, 0, 4, 3, 4)",0.8815999999999999
"(4, 3, 0, 3, 0, 3)",0.8837999999999999
"(4, 2, 0, 2, 4, 4)",0.8694
"(3, 3, 2, 3, 3, 4)",0.92
"(4, 3, 3, 2, 0, 4)",0.8986
"(4, 4, 1, 2, 2, 3)",0.8721
"(4, 4, 1, 3, 0, 0)",0.8087666666666666
"(2, 2, 2, 2, 3, 4)",0.9356
"(3, 2, 4, 1, 3, 3)",0.9226000000000001
"(0, 0, 2, 1, 2, 0)",0.9198000000000001
"(2, 0, 3, 3, 1, 4)",0.9195
"(0, 2, 3, 1, 2, 0)",0.925
"(0, 2, 0, 0, 3, 2)",0.9319666666666666
"(3, 0, 2, 0, 1, 0)",0.9188
"(3, 3, 0, 0, 1, 2)",0.927
"(3, 4, 2, 0, 1, 4)",0.9
"(2, 4, 3, 2, 2, 4)",0.9140999999999999
"(4, 4, 4, 4, 4, 2)",0.8008
"(2, 0, 1, 3, 1, 2)",0.929
"(4, 1, 3, 2, 0, 4)",0.8948
"(4, 0, 0, 1, 3, 4)",0.8565999999999999
"(3, 1, 1, 0, 2, 4)",0.9112
"(2, 4, 1, 4, 0, 3)",0.917
"(0, 4, 2, 0, 1, 2)",0.9225
"(0, 4, 1, 2, 4, 4)",0.8574
"(3, 0, 2, 1, 0, 0)",0.9196
"(3, 3, 1, 3, 2, 0)",0.9243000000000001
"(3, 1, 4, 2, 2, 2)",0.9245
"(3, 4, 1, 2, 4, 0)",0.9085
"(0, 0, 3, 4, 3, 4)",0.85375
"(2, 3, 4, 0, 1, 0)",0.9128666666666667
"(3, 2, 0, 2, 2, 3)",0.9381
"(3, 4, 1, 0, 3, 0)",0.8935
"(2, 0, 1, 3, 4, 4)",0.9037999999999999
"(0, 2, 2, 4, 4, 0)",0.8738333333333332
"(0, 3, 1, 0, 1, 2)",0.91925
"(4, 0, 0, 1, 2, 3)",0.9109999999999999
"(1, 0, 0, 1, 1, 4)",0.8079000000000001
"(2, 0, 3, 0, 0, 0)",0.9201666666666665
"(4, 0, 2, 4, 0, 0)",0.7918666666666667
"(0, 3, 0, 2, 3, 0)",0.9200999999999999
"(0, 3, 1, 1, 3, 4)",0.8994333333333334
"(2, 0, 4, 3, 4, 4)",0.8884333333333332
"(4, 4, 4, 3, 2, 4)",0.8186666666666668
"(0, 4, 1, 0, 3, 3)",0.8967999999999999
"(4, 4, 1, 1, 0, 4)",0.7025
"(3, 3, 2, 4, 4, 3)",0.9208666666666666
"(3, 1, 0, 3, 2, 2)",0.9297666666666667
"(0, 2, 1, 3, 1, 0)",0.9219333333333334
"(4, 3, 3, 1, 3, 2)",0.9234666666666668
"(0, 3, 1, 2, 1, 2)",0.9152666666666666
"(4, 2, 0, 3, 3, 3)",0.9298000000000001
"(2, 1, 4, 2, 2, 0)",0.9241333333333334
"(4, 0, 0, 4, 1, 3)",0.8966666666666667
"(3, 0, 0, 3, 4, 3)",0.907
"(0, 2, 1, 1, 0, 2)",0.9362666666666667
"(2, 2, 3, 1, 2, 2)",0.9360666666666667
"(3, 1, 0, 3, 0, 3)",0.8982333333333333
"(3, 2, 3, 2, 2, 0)",0.9307
"(3, 2, 2, 4, 1, 0)",0.9189999999999999
"(2, 2, 3, 4, 3, 4)",0.9275666666666667
"(3, 2, 2, 0, 0, 3)",0.9307000000000001
"(2, 4, 0, 4, 4, 2)",0.9141333333333335
"(2, 0, 4, 0, 3, 4)",0.8925666666666666
"(2, 1, 3, 3, 3, 0)",0.9240333333333335
"(4, 3, 3, 3, 0, 4)",0.8909333333333335
"(3, 0, 4, 1, 0, 3)",0.8882000000000001
"(2, 3, 4, 4, 1, 4)",0.8799333333333332
"(0, 1, 1, 4, 4, 2)",0.8488666666666665
"(2, 4, 3, 3, 0, 0)",0.9213
"(0, 0, 4, 4, 4, 4)",0.5168666666666667
"(0, 4, 0, 4, 4, 2)",0.8650333333333333
"(3, 1, 2, 4, 3, 4)",0.9199333333333334
"(4, 1, 0, 4, 0, 3)",0.8430333333333333
"(1, 3, 0, 1, 1, 3)",0.9083
"(4, 1, 3, 3, 4, 0)",0.8830000000000001
"(4, 1, 3, 4, 2, 0)",0.8941666666666667
"(2, 3, 1, 3, 1, 2)",0.9179666666666667
"(3, 4, 2, 4, 2, 2)",0.9290666666666665
"(0, 3, 1, 0, 2, 2)",0.9253000000000001
"(2, 3, 4, 0, 2, 0)",0.9247666666666667
"(2, 1, 0, 2, 0, 4)",0.9328000000000002
"(4, 3, 0, 2, 0, 2)",0.8999666666666667
"(3, 0, 2, 2, 0, 3)",0.9294666666666668
"(0, 3, 2, 3, 1, 4)",0.9166666666666667
"(4, 4, 0, 0, 4, 2)",0.8589333333333333
"(3, 1, 0, 2, 0, 2)",0.9369
"(0, 2, 2, 1, 0, 2)",0.9383666666666666
"(2, 4, 3, 0, 2, 4)",0.9162666666666667
"(2, 1, 1, 4, 1, 2)",0.8744333333333333
"(2, 3, 2, 2, 1, 3)",0.9329000000000001
"(3, 1, 3, 0, 1, 2)",0.9244333333333334
"(4, 0, 3, 1, 0, 0)",0.8672666666666667
"(0, 3, 2, 3, 0, 3)",0.9261333333333335
"(3, 3, 2, 0, 3, 4)",0.9217333333333333
"(4, 4, 1, 4, 0, 4)",0.5308999999999999
"(3, 1, 2, 3, 1, 2)",0.9252333333333332
"(4, 1, 1, 2, 4, 4)",0.8167666666666666
"(0, 0, 2, 1, 0, 2)",0.9219333333333334
"(3, 1, 0, 0, 2, 3)",0.9270666666666666
"(3, 4, 1, 2, 1, 3)",0.9027666666666666
"(0, 0, 2, 3, 0, 3)",0.9210333333333334
"(4, 4, 1, 2, 3, 0)",0.8449
"(2, 1, 4, 0, 4, 2)",0.9187000000000001
"(3, 0, 4, 3, 4, 4)",0.8702
"(2, 3, 3, 4, 3, 2)",0.9325999999999999
"(2, 0, 1, 0, 4, 2)",0.9246000000000001
"(0, 2, 0, 3, 2, 4)",0.9203000000000001
"(2, 0, 0, 0, 1, 0)",0.8863
"(0, 3, 2, 2, 0, 3)",0.9331333333333334
"(3, 0, 4, 4, 1, 4)",0.8462000000000001
"(4, 2, 0, 4, 0, 4)",0.7718
"(3, 3, 4, 4, 1, 3)",0.8954000000000001
"(0, 4, 0, 4, 3, 3)",0.9026333333333332
"(2, 2, 2, 2, 4, 0)",0.9293
"(0, 4, 3, 0, 0, 3)",0.9006000000000001
"(0, 1, 0, 0, 0, 0)",0.7089666666666666
"(2, 3, 3, 2, 2, 4)",0.9342
"(1, 2, 1, 1, 1, 2)",0.9046
"(4, 4, 1, 3, 1, 3)",0.8053
"(3, 3, 3, 0, 0, 2)",0.9211
"(2, 1, 3, 0, 1, 2)",0.9307
"(2, 1, 3, 4, 4, 2)",0.9204000000000001
"(0, 2, 3, 4, 1, 3)",0.9222333333333335
"(2, 4, 2, 0, 2, 3)",0.9323
"(2, 4, 4, 4, 1, 4)",0.8478
"(2, 4, 2, 3, 0, 0)",0.9241666666666667
"(0, 0, 4, 1, 3, 3)",0.8893333333333334
"(0, 4, 3, 0, 4, 0)",0.7873333333333333
"(2, 2, 4, 2, 0, 4)",0.9183
"(2, 4, 3, 4, 4, 4)",0.8926000000000001
"(0, 2, 2, 3, 4, 0)",0.9122666666666668
"(2, 3, 0, 2, 0, 2)",0.9393
"(2, 2, 3, 0, 4, 3)",0.9314
"(0, 1, 1, 4, 0, 2)",0.8984666666666665
"(0, 1, 2, 1, 4, 1)",0.9103999999999999
"(4, 3, 2, 3, 1, 2)",0.9277
"(0, 3, 3, 3, 0, 0)",0.8957999999999999
"(4, 3, 3, 0, 3, 4)",0.883
"(4, 1, 2, 0, 3, 0)",0.9145
"(4, 0, 2, 0, 2, 2)",0.9209
"(3, 0, 3, 3, 4, 4)",0.8996
"(0, 0, 1, 3, 1, 0)",0.8952666666666665
"(2, 0, 3, 4, 0, 3)",0.924
"(3, 2, 1, 2, 2, 3)",0.9207
"(4, 4, 0, 3, 2, 4)",0.8545999999999999
"(3, 2, 2, 3, 1, 4)",0.9231
"(3, 0, 2, 4, 3, 4)",0.9151
"(4, 0, 0, 0, 1, 0)",0.6757
"(3, 4, 0, 2, 1, 3)",0.9237000000000001
"(0, 4, 4, 4, 3, 4)",0.7772333333333334
"(4, 3, 2, 1, 0, 2)",0.9229
"(0, 3, 4, 3, 4, 3)",0.8740000000000001
"(4, 4, 4, 1, 2, 3)",0.8486
"(4, 0, 4, 3, 0, 2)",0.8753
"(2, 1, 4, 1, 0, 1)",0.9134
"(2, 2, 1, 2, 1, 0)",0.9329999999999999
"(2, 0, 4, 1, 3, 3)",0.9204000000000001
"(3, 1, 3, 3, 0, 2)",0.9173
"(2, 1, 0, 4, 0, 0)",0.9172999999999999
"(4, 2, 3, 4, 4, 0)",0.8675
"(2, 3, 3, 0, 4, 0)",0.92035
"(3, 2, 2, 0, 0, 2)",0.9318000000000001
"(0, 2, 3, 4, 1, 4)",0.8911666666666668
"(0, 0, 1, 4, 0, 2)",0.9155333333333334
"(3, 0, 4, 1, 2, 3)",0.9136
"(3, 4, 0, 4, 1, 3)",0.9018
"(2, 3, 4, 1, 0, 3)",0.9103
"(3, 1, 4, 4, 2, 0)",0.9059999999999999
"(2, 0, 0, 3, 4, 3)",0.927
"(3, 1, 1, 3, 2, 2)",0.9136
"(2, 3, 2, 3, 2, 3)",0.9312999999999999
"(4, 4, 0, 1, 2, 3)",0.9015000000000001
"(4, 1, 1, 4, 2, 2)",0.8427
"(3, 4, 3, 0, 4, 2)",0.915
"(0, 1, 3, 4, 1, 3)",0.8986666666666667
"(3, 2, 2, 0, 1, 4)",0.9197
"(4, 0, 1, 2, 0, 3)",0.9079999999999999
"(2, 2, 3, 2, 3, 4)",0.9299
"(2, 1, 1, 3, 2, 3)",0.9085
"(3, 2, 3, 0, 3, 2)",0.9333
"(2, 1, 3, 4, 0, 3)",0.9240999999999999
"(0, 1, 2, 2, 4, 2)",0.9257666666666666
"(2, 4, 0, 4, 0, 4)",0.8708
"(2, 1, 4, 4, 1, 0)",0.8902
"(2, 0, 2, 2, 2, 0)",0.9375
"(2, 0, 4, 0, 2, 3)",0.9268000000000001
"(4, 0, 4, 2, 3, 0)",0.8632
"(0, 1, 4, 0, 0, 2)",0.8801333333333333
"(3, 0, 2, 2, 4, 4)",0.9145
"(2, 0, 4, 2, 3, 2)",0.9304000000000001
"(3, 2, 1, 3, 4, 4)",0.8884000000000001
"(3, 4, 0, 1, 2, 3)",0.9305
"(4, 0, 4, 2, 2, 0)",0.8636
"(0, 4, 1, 0, 4, 0)",0.6199333333333333
"(3, 4, 3, 0, 1, 2)",0.9218999999999999
"(4, 4, 2, 4, 4, 0)",0.7634000000000001
"(0, 3, 1, 0, 3, 4)",0.8905666666666667
"(3, 4, 2, 0, 1, 2)",0.922
"(4, 4, 3, 3, 2, 3)",0.9092
"(3, 0, 0, 3, 2, 2)",0.9308
"(3, 1, 0, 3, 0, 4)",0.902
"(3, 0, 3, 1, 3, 2)",0.9229
"(0, 2, 3, 2, 0, 3)",0.9359999999999999
"(0, 0, 2, 1, 2, 2)",0.9246500000000001
"(2, 2, 2, 3, 2, 0)",0.9337000000000001
"(4, 4, 1, 3, 0, 2)",0.8487
