net,epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen
"(4, 4, 0, 1, 3, 3)",17.946771776235895,0.018074287101626396,4.820032,11.713883399963379,2.180612325668335,-129.73503069243597,134.55850219726562,660.5680170735051,0.136456,0.17475098371505737,20.860515594482422,46.590374723511644,84.04297637939453
"(4, 3, 0, 0, 3, 0)",12.737723307078141,0.005013206508010626,4.497472,3.480447769165039,-0.015356659889221191,-190.4450153820115,134.465087890625,647.1541559031728,0.136456,0.16787689924240112,7.08735990524292,48.65051616957235,195.67514038085938
"(3, 1, 0, 2, 2, 2)",22.80162851145297,0.09974922984838486,29.948992,41.96875762939453,35.74744415283203,-69.75367791618925,236.13621520996094,715.2369334846915,0.837576,-0.020246542990207672,71.45101928710938,96.8549403103099,114.19557189941406
"(2, 2, 1, 4, 3, 4)",29.46267439339767,2.0380969047546387,21.639232,127.65850067138672,257.16351318359375,-70.84709732750738,185.11622619628906,692.6134662212157,0.594536,0.0910300686955452,210.86875915527344,72.24258239172998,75.63058471679688
"(3, 3, 4, 0, 4, 3)",34.12871510028257,0.10608775913715363,5.910592,23.797836303710938,15.526758193969727,-71.07138263118502,185.26048278808594,688.1877753785008,0.164456,0.14553357660770416,47.6624641418457,63.53103010338972,84.18905639648438
"(3, 4, 1, 1, 3, 2)",16.404396951035707,0.7417303323745728,13.452352,93.27338409423828,111.83953857421875,-70.61364473429748,184.81846618652344,694.8222710701469,0.379496,0.09723138064146042,178.10072326660156,59.58964131061949,58.5509147644043
"(0, 1, 1, 4, 3, 0)",21.872303388397373,0.06795064359903336,3.406912,13.456507682800293,5.950611114501953,-77.52256707180582,83.42957305908203,626.3458946844055,0.108456,0.16346225142478943,25.71815299987793,38.225464964782006,34.353919982910156
"(0, 0, 1, 1, 0, 3)",23.880211560179855,0.006942567881196737,3.084352,5.246354103088379,0.9115941524505615,-69.47378499110697,83.0616226196289,631.5898883342533,0.108456,0.09558267146348953,12.862812042236328,38.06440395381281,43.199275970458984
"(3, 0, 0, 4, 3, 3)",30.218817255477138,0.010622241534292698,5.588032,9.43267822265625,1.8941068649291992,-69.68516805213459,185.02447509765625,693.4956079189245,0.164456,-0.10291440039873123,20.31300163269043,63.50495206198331,94.52660369873047
"(0, 3, 2, 4, 0, 3)",24.513093004820938,0.022791843861341476,13.452352,11.15567398071289,1.9422979354858398,-70.08674388221212,185.32614135742188,691.2037402807988,0.379496,0.14206942915916443,22.310911178588867,63.02562739117823,129.90428161621094
"(4, 0, 1, 0, 1, 4)",9.39851407161618,0.006045572925359011,2.638912,2.746817111968994,-0.11891520023345947,-55030.56073741478,32.315277099609375,486.29086552739614,0.080456,0.0781058669090271,8.477863311767578,27.2794717057435,25.022417068481445
"(2, 0, 2, 4, 4, 3)",31.683079471228854,0.3390890657901764,21.639232,48.13972473144531,6.451007843017578,-69.88478595511076,185.40574645996094,693.1419307145811,0.594536,0.09524232149124146,86.5687484741211,73.44828969905544,85.46712493896484
"(3, 2, 3, 3, 0, 2)",21.337723520920964,2.287761688232422,23.175232,157.4614715576172,258.9998779296875,-70.49326779946544,286.8562927246094,729.9702434488893,0.650536,0.11300879716873169,243.46434020996094,91.06297850290488,112.20988464355469
"(2, 2, 4, 0, 0, 3)",9.175483772301343,0.10169398039579391,21.316672,28.13508415222168,15.953512191772461,-70.34365895422398,185.32254028320312,690.0794398087668,0.594536,0.2506605088710785,65.49551391601562,77.59767558000779,108.58649444580078
"(4, 4, 3, 0, 2, 2)",23.87570032833667,0.3972942531108856,21.639232,49.6468391418457,-5.139778137207031,-96.95256734195286,185.44140625,691.178362856851,0.594536,0.157283216714859,124.95719909667969,66.4022880598847,91.82247161865234
"(0, 4, 4, 0, 2, 3)",27.201945351511775,0.07683506608009338,12.684352,19.935680389404297,5.8141374588012695,-82.90802619759728,134.16441345214844,664.6800431936501,0.351496,0.07967841625213623,41.86443328857422,57.76368713290862,96.00147247314453
"(4, 4, 1, 2, 4, 4)",18.60164490090306,0.01487099751830101,12.238912,3.7763216495513916,-0.037526845932006836,-1088.3753947662449,83.3384017944336,604.1695029499593,0.323496,0.2129366099834442,8.520096778869629,51.56688146909515,121.91741180419922
"(3, 3, 2, 0, 2, 0)",15.519300005046633,0.4367462396621704,22.084672,83.93287658691406,78.12712097167969,-70.27028128502823,236.17311096191406,715.178949603191,0.622536,0.09829411655664444,145.32135009765625,71.59611344604639,104.65674591064453
"(4, 4, 4, 2, 0, 4)",13.295629485669565,0.008272220380604267,12.238912,2.7285728454589844,-0.11002695560455322,-1451.1201969929975,83.19435119628906,597.9238260060882,0.323496,0.2127111703157425,6.855278968811035,52.9828330371402,168.1251983642578
"(2, 3, 4, 1, 3, 4)",10.693275111886566,0.17272895574569702,13.774912,24.285320281982422,16.274112701416016,-80.2104016006513,184.9891357421875,686.3212629464068,0.379496,0.13428989052772522,59.586429595947266,66.7738837584756,91.34735870361328
"(0, 3, 2, 0, 2, 0)",19.75126037000847,0.012318206019699574,20.994112,9.327942848205566,1.0330071449279785,-70.0395375573344,185.3632049560547,691.082812265183,0.594536,0.10636094212532043,23.22967529296875,62.05893865724875,159.08255004882812
"(3, 4, 1, 4, 3, 3)",36.08958152455752,3.1679861545562744,5.910592,113.2072982788086,267.51080322265625,-70.07198630516322,185.66444396972656,697.4852641833687,0.164456,-0.026667244732379913,228.99806213378906,62.864681226001,48.23788070678711
"(3, 3, 3, 2, 0, 2)",33.80791032015482,1.5863059759140015,23.175232,132.61636352539062,172.77789306640625,-69.24723458083,287.5267028808594,729.093790639122,0.650536,0.10789764672517776,239.71144104003906,97.32644488028187,111.25679779052734
"(2, 0, 0, 1, 0, 2)",18.00956011421944,0.01096584927290678,19.903552,8.976615905761719,1.1166119575500488,-70.56390302449037,134.0523223876953,666.7598092402857,0.566536,0.08707738667726517,22.032508850097656,59.56520940834561,116.31355285644531
"(0, 4, 4, 3, 3, 0)",13.372204948591968,0.006825516000390053,4.820032,3.680906057357788,-0.03945481777191162,-140.89294312852329,133.63748168945312,645.9120240617614,0.136456,0.08987045288085938,7.602399826049805,48.466147867202785,190.47161865234375
"(4, 1, 3, 2, 3, 4)",12.296286951964724,0.7272491455078125,13.774912,66.15170288085938,43.30555725097656,-99.96274668886478,185.42953491210938,691.8101743639969,0.379496,-0.13026386499404907,113.27030181884766,56.65138011026417,68.56201934814453
"(4, 0, 2, 1, 4, 2)",10.50569765338772,0.12094826996326447,20.548672,25.54623794555664,7.389406204223633,-75.93829333832555,134.1970672607422,661.6988849533683,0.566536,0.1551554799079895,57.16781234741211,59.5694529877306,97.6988754272461
"(2, 2, 3, 2, 4, 3)",19.261989187007067,11.437108039855957,31.362112,294.88330078125,1956.47705078125,-70.20111101787865,287.1546630859375,728.8473465428287,0.865576,-0.029044926166534424,566.7879028320312,97.7421540259894,120.07263946533203
"(3, 0, 2, 2, 3, 2)",37.240138272863994,2.680891275405884,31.039552,174.34332275390625,269.883544921875,-69.93375342981126,287.53692626953125,728.9209795596587,0.865576,-0.04969773441553116,287.9911804199219,97.05107526370413,124.09134674072266
"(3, 4, 2, 3, 1, 4)",6.237518795500788,0.12713882327079773,13.774912,41.28181076049805,15.962772369384766,-79.40865829806852,184.9806365966797,685.7217627447084,0.379496,0.2221829891204834,77.92174530029297,60.62702576573155,92.29573059082031
"(4, 3, 1, 1, 3, 0)",19.0094913491904,0.2824476957321167,4.497472,33.233341217041016,2.6738624572753906,-77.12007545640036,133.98377990722656,670.9781516034066,0.136456,0.1257021725177765,66.91960144042969,44.06104368045819,36.938995361328125
"(2, 4, 2, 0, 1, 0)",10.702642473489973,0.0976037010550499,20.226112,24.77052879333496,7.812641143798828,-73.85304794180631,134.28445434570312,664.5316537344199,0.566536,0.08718712627887726,55.18882751464844,59.584378991237564,95.96513366699219
"(0, 3, 4, 1, 4, 4)",8.083709531922349,0.006466824561357498,4.052032,4.1158952713012695,-0.031710147857666016,-249.96604865122512,83.4115219116211,605.0850606143608,0.108456,0.13867029547691345,7.338471412658691,41.59851963863683,104.00804138183594
"(4, 3, 1, 1, 2, 4)",23.848260971108818,0.7211378812789917,12.684352,55.366634368896484,33.42088317871094,-116.87934775702172,134.13275146484375,666.9476084909,0.351496,0.1729269176721573,116.06312561035156,52.939292036570855,48.37158203125
"(3, 3, 1, 2, 1, 4)",19.913235178213974,3.387284517288208,13.452352,135.22914123535156,-2.59185791015625,-74.6911303166506,185.0643310546875,695.0239000108937,0.379496,0.2220374494791031,241.80282592773438,66.25913735750332,56.75568389892578
"(2, 4, 2, 4, 4, 3)",14.921289120395182,0.637863278388977,21.961792,65.9330062866211,31.617538452148438,-77.60789383507573,185.46292114257812,691.3248378119154,0.594536,0.10790957510471344,117.63616943359375,73.47160032014031,86.5349349975586
"(4, 0, 2, 1, 0, 4)",6.051437967475552,0.011698503978550434,11.593792,3.6990628242492676,-0.02424478530883789,-184.16821064453703,83.21656036376953,607.3420310216345,0.323496,0.23822054266929626,8.23474407196045,51.654896611959764,116.17057800292969
"(0, 0, 4, 0, 2, 4)",6.741029314209501,0.008048603311181068,11.593792,2.987046003341675,-0.00047266483306884766,-526.0053418981638,83.30730438232422,606.5512607754546,0.323496,0.14895662665367126,6.484381675720215,53.12188830260135,169.77703857421875
"(2, 4, 0, 4, 2, 2)",16.950349666979992,0.04054037109017372,29.503552,19.462749481201172,2.8041796684265137,-72.12437078477538,185.28713989257812,690.3678242208649,0.809576,0.11206293106079102,39.58522033691406,90.34493384080561,135.3781280517578
"(0, 4, 3, 2, 3, 4)",24.235496577445222,0.07208046317100525,13.774912,27.585773468017578,11.274076461791992,-79.2178746691858,185.08267211914062,686.7106157531849,0.379496,0.2921193838119507,59.589202880859375,57.77053099453177,119.29629516601562
"(0, 1, 0, 2, 0, 0)",13.715999108250266,0.0025120172649621964,10.948672,2.027371883392334,0.0008378773927688599,-98.50267149736496,83.25640106201172,617.3268347985064,0.323496,0.09441917389631271,4.738045692443848,51.69507189573554,139.37216186523438
"(4, 2, 4, 4, 2, 0)",18.785998441262617,0.01249044481664896,20.871232,5.253798961639404,0.19899559020996094,-230.87565748423458,134.14114379882812,641.6429237872903,0.566536,0.07991541177034378,9.091585159301758,60.36438648495242,215.8456268310547
"(4, 0, 2, 0, 1, 0)",10.297896074694384,0.008620727807283401,11.271232,3.039010524749756,-0.044306159019470215,-255.17992960426784,83.23793029785156,608.8624154495909,0.323496,0.0853646770119667,8.025049209594727,51.65830708174433,122.3851318359375
"(2, 2, 1, 2, 2, 0)",13.581102854578953,5.060888290405273,37.813312,230.5292510986328,413.081298828125,-70.48151307686909,236.32928466796875,714.0909448905436,1.052616,-0.03278667479753494,332.9061584472656,90.37271984270309,119.20796203613281
"(4, 3, 2, 1, 4, 0)",14.364619484398172,0.10147222131490707,12.684352,23.688243865966797,4.655012130737305,-81.33793345581769,133.86512756347656,661.9492663587794,0.351496,0.2087804675102234,38.71371078491211,54.375163071882014,79.22589111328125
"(2, 4, 3, 0, 2, 0)",20.189090116738974,0.1411418318748474,21.316672,23.115238189697266,12.863737106323242,-73.29214197171645,185.3878631591797,688.469588866841,0.594536,0.20033104717731476,61.65488052368164,81.62898857935073,109.33194732666016
"(2, 3, 1, 4, 1, 0)",17.408566180800662,0.4161759614944458,12.361792,46.23843765258789,17.328628540039062,-70.69747140050698,134.4386749267578,672.3432638034842,0.351496,0.11972721666097641,90.84022521972656,53.06425165439635,48.949031829833984
"(0, 2, 3, 0, 1, 4)",21.786397185192875,0.08317402005195618,12.361792,22.591562271118164,7.347372055053711,-82.61736492973365,134.32830810546875,661.778023330409,0.351496,-0.10713541507720947,43.42163848876953,54.38626076800107,83.19512176513672
"(0, 4, 0, 1, 4, 2)",17.739061354312945,0.007899714633822441,11.593792,3.5103185176849365,0.03081965446472168,-731.4351985871834,83.26051330566406,612.1254485724405,0.323496,0.21085382997989655,8.730951309204102,51.54146003272812,124.29792785644531
"(2, 1, 3, 0, 2, 4)",37.3370520520404,0.9606001973152161,21.316672,103.77468872070312,32.457550048828125,-69.73018437769849,185.04713439941406,695.0139262313743,0.594536,0.041132062673568726,159.81178283691406,81.4480527580942,78.15959167480469
"(3, 4, 0, 2, 3, 2)",17.63499845685314,0.03855779021978378,22.407232,17.456695556640625,7.823756694793701,-69.23757443468715,235.7041473388672,712.4297379323856,0.622536,0.1344708502292633,39.26829528808594,96.41748697818737,120.8785171508789
"(4, 4, 4, 1, 2, 2)",22.217656238730942,0.10219112038612366,20.871232,24.623931884765625,8.86154556274414,-299.4421120382258,134.28921508789062,659.5562441720649,0.566536,0.006049007177352905,58.37949752807617,59.44348092908361,106.30416107177734
"(3, 3, 3, 1, 2, 0)",26.935118277833872,0.8066110014915466,14.220352,90.09044647216797,27.937652587890625,-70.14694403444511,236.35809326171875,716.0141419079669,0.407496,0.027819041162729263,166.2027130126953,67.93674764743464,84.09222412109375
"(3, 3, 2, 4, 4, 0)",13.125257537171906,0.2500452399253845,13.774912,40.84867477416992,45.43766784667969,-74.35739306156488,184.9765167236328,690.840499615653,0.379496,0.0009409487247467041,78.1011962890625,59.609706039891144,82.1204833984375
"(0, 2, 4, 0, 3, 0)",18.899275527493618,0.011600585654377937,12.361792,3.4160494804382324,0.010326266288757324,-161.85247130234234,134.38917541503906,646.8376734886864,0.351496,0.04901520535349846,8.937162399291992,55.68702440741204,201.46307373046875
"(2, 3, 3, 1, 4, 3)",5.253340500325701,1.1223441362380981,14.542912,94.85223388671875,192.15963745117188,-69.49915302564268,236.05198669433594,714.4645897826334,0.407496,0.009878024458885193,170.2164306640625,62.16111797532678,80.85568237304688
"(4, 4, 1, 1, 2, 4)",15.663838197544335,0.2028530240058899,11.916352,23.837366104125977,14.776561737060547,-345.85014827093096,83.20410919189453,617.2341967566128,0.323496,0.18531934916973114,61.34736251831055,49.88954646943718,53.881744384765625
"(2, 3, 2, 2, 2, 4)",15.725975739903756,1.713132619857788,39.226432,133.93914794921875,81.55166625976562,-70.39402595335301,286.7966613769531,726.3966133159432,1.080616,0.04237265884876251,249.8769073486328,90.62512778937973,133.7093505859375
"(0, 1, 1, 0, 2, 2)",15.069396887207368,0.17275220155715942,19.903552,48.24695587158203,15.599067687988281,-69.9470361313062,134.23196411132812,671.1755763249428,0.566536,0.05800089240074158,93.78543853759766,58.6429286433202,67.8028793334961
"(0, 2, 4, 0, 2, 4)",19.333779877608382,0.01603727973997593,20.548672,5.505437850952148,0.017896056175231934,-207.71462512716636,134.3257598876953,644.0117751950393,0.566536,0.07035926729440689,9.772994995117188,60.435217799866045,217.0703582763672
"(2, 3, 0, 2, 0, 3)",22.868685618582433,0.03263023868203163,22.084672,18.891870498657227,12.474257469177246,-70.45537008132436,235.84307861328125,711.8782499606729,0.622536,0.05644603446125984,40.9234733581543,96.37585689978886,133.55848693847656
"(4, 4, 1, 0, 3, 0)",8.27196983867304,0.005878895055502653,3.729472,3.167008399963379,-0.08239865303039551,-831.728747952209,83.26467895507812,602.5856389239412,0.108456,0.1669127345085144,7.349815368652344,41.534906330058796,106.96538543701172
"(4, 0, 4, 3, 3, 2)",17.99174771041129,0.09857277572154999,13.774912,21.379064559936523,6.356575012207031,-186.22509490210098,184.73731994628906,682.5183534928922,0.379496,0.22982913255691528,47.65205383300781,70.59937951153812,119.41624450683594
"(3, 2, 3, 1, 0, 0)",17.87244016286618,0.1719396412372589,13.129792,37.47510528564453,18.61182403564453,-70.8831582097323,185.24769592285156,697.8731700796358,0.379496,-0.013124778866767883,67.75727844238281,56.74853513671877,75.6978988647461
"(0, 4, 0, 4, 4, 3)",19.41905721977238,0.004286115523427725,4.052032,2.8386452198028564,0.04463684558868408,-793.5865721003502,83.54338073730469,603.9503547253992,0.108456,0.2359841763973236,6.408483028411865,48.68533436978198,120.76343536376953
"(4, 1, 2, 0, 0, 4)",16.568590340325994,0.010793949477374554,11.593792,4.001372337341309,0.09720087051391602,-286.9415601025657,83.24414825439453,603.2017838404288,0.323496,0.2413417100906372,9.836145401000977,51.65385436109094,117.76348114013672
"(4, 3, 4, 4, 1, 4)",17.06823883529678,0.00597358588129282,4.374592,3.1181750297546387,0.028439879417419434,-134.6612169882689,82.9504623413086,600.1426256821414,0.108456,0.19659174978733063,8.608542442321777,41.46974518708591,101.08509063720703
"(4, 1, 1, 3, 2, 4)",17.897258523493765,0.7360126972198486,12.684352,70.41477966308594,64.05131530761719,-190.71836802414595,134.33956909179688,664.9383429788048,0.351496,0.26606279611587524,110.41824340820312,52.97816150098658,47.56864929199219
"(4, 4, 2, 1, 3, 4)",19.586570219633334,0.08653154224157333,13.006912,25.105728149414062,13.806970596313477,-93.52933131977369,134.3092498779297,658.8895615720461,0.351496,0.01306772232055664,50.09825897216797,54.42308459179178,89.3707046508789
"(2, 2, 2, 0, 1, 3)",23.354359267498943,3.031740665435791,29.948992,183.08656311035156,129.80621337890625,-70.24362806409506,236.2813262939453,715.1254397422025,0.837576,0.20100104808807373,259.3167419433594,77.31214469876603,110.6587905883789
