net,net_str,epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen
"(2, 4, 1, 3, 2, 2)",|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,1726.4737056452707,5.6645188331604,121.054912,221.2378692626953,1415.392333984375,-65.36985533377074,232.19297790527344,804.9508757606271,0.830426,0.20423713326454163,399.302001953125,100.57530657242125,101.86327362060547
"(3, 3, 3, 3, 0, 3)",|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,1850.2843979964798,0.8768858909606934,29.755072,98.5377197265625,134.75277709960938,-65.24149484712171,282.7705078125,819.8875662913276,0.213306,0.07847577333450317,153.40586853027344,70.98418764449393,86.11642456054688
"(3, 4, 2, 0, 3, 0)",|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,1434.759365165482,0.04614964500069618,53.778112,16.858083724975586,3.1322808265686035,-68.41166988627879,180.6952362060547,782.5827629458208,0.372346,0.12959131598472595,33.06354904174805,61.266118122999785,95.38409423828125
"(0, 3, 0, 3, 4, 3)",|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,950.7650402388664,0.003625116776674986,22.320832,2.364577293395996,-0.07653480768203735,-174.014563387323,181.0635528564453,774.2410570120874,0.157306,0.15606771409511566,5.249578475952148,59.999613012327494,198.30557250976562
"(0, 4, 3, 0, 3, 4)",|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,655.7354829096814,0.0037095118314027786,19.248832,3.958026170730591,-0.04620206356048584,-166.74454584241022,129.92681884765625,741.5328716245846,0.129306,0.2157476842403412,6.238239288330078,46.47550500300029,176.0789031982422
"(3, 2, 4, 2, 4, 0)",|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,1242.7808460532633,0.0564064085483551,86.525632,24.671907424926758,9.576742172241211,-70.24121333383533,181.03677368164062,778.4299881207403,0.587386,0.32874858379364014,47.253761291503906,69.85318204898874,110.90055084228516
"(0, 2, 1, 2, 2, 2)",|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,1750.4580751163094,1.8045848608016968,151.221952,120.34993743896484,108.8096923828125,-65.31393296026106,231.9033203125,806.122307116656,1.045466,0.1385003626346588,211.3440399169922,90.7419763954032,128.2720489501953
"(2, 1, 1, 2, 3, 2)",|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,1782.2903512564515,142.92245483398438,119.764672,1176.49169921875,-1612.0234375,-65.47460587134859,231.75755310058594,806.8690684731761,0.830426,0.03389845788478851,1434.6109619140625,111.94005005974515,97.61719512939453
"(2, 4, 0, 2, 3, 2)",|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,1730.1741302785656,0.03145604580640793,121.054912,14.585816383361816,2.580050230026245,-65.26625503597559,231.85133361816406,803.8907221615415,0.830426,0.0270516499876976,28.371089935302734,112.19516752067993,140.78245544433594
"(3, 0, 4, 4, 2, 2)",|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,1571.9269106064644,0.08434571325778961,86.525632,20.208839416503906,1.730112075805664,-68.5613991511655,180.78016662597656,782.9187897518449,0.587386,0.11508268862962723,38.85443115234375,76.64506471983739,101.57254028320312
"(0, 0, 1, 2, 2, 3)",|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,1744.3815344886311,0.15225425362586975,83.945152,37.634010314941406,13.997589111328125,-65.2537675077393,180.81263732910156,789.0575438781367,0.587386,0.038548149168491364,70.20659637451172,69.35875800787453,87.19960021972656
"(3, 0, 1, 2, 3, 3)",|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,1802.2887301972517,5.059215545654297,56.850112,160.9576416015625,1075.10009765625,-65.21106017567264,232.00531005859375,806.0347841837624,0.400346,-0.1484401971101761,208.48402404785156,81.91325739445898,76.65365600585938
"(2, 0, 4, 4, 1, 0)",|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,773.5108714175274,0.00524596543982625,46.343872,2.996629476547241,0.17101383209228516,-232.44608822883154,78.85138702392578,707.6867853501147,0.316346,0.18971659243106842,5.694281101226807,50.550050885502486,120.49932861328125
"(0, 3, 4, 0, 1, 0)",|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,800.1848891218438,0.003270442597568035,13.596352,2.8878135681152344,-0.06006044149398804,-306.27783008565655,79.07565307617188,711.8286187078907,0.101306,0.11749696731567383,4.758020877838135,39.45793114713258,105.58262634277344
"(0, 1, 4, 2, 4, 2)",|skip_connect~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,902.9116757638452,0.010268174111843109,82.163392,3.496692180633545,-0.07520127296447754,-123.72940662931393,129.7332000732422,750.3074695956251,0.559386,0.10461506247520447,5.908692359924316,79.87549912360433,139.3008270263672
"(3, 1, 1, 4, 2, 3)",|nor_conv_1x1~0|+|none~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,1715.5658804042157,0.8489544987678528,53.778112,87.42086029052734,29.975250244140625,-65.77956775828781,180.97862243652344,789.0617769067915,0.372346,0.04253257066011429,151.6411590576172,67.91374527293833,56.03422927856445
"(0, 0, 0, 0, 0, 3)",|skip_connect~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,1180.0492827743583,0.002017644001170993,12.306112,1.4783504009246826,-0.01713860034942627,-80.15038066155826,78.91212463378906,715.9984803647282,0.101306,0.07756306976079941,2.9572341442108154,46.423377472437956,136.36753845214844
"(0, 0, 3, 3, 0, 0)",|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,1212.110732840257,0.0020036690402776003,16.668352,1.9570094347000122,-0.02148297429084778,-76.88495220124037,129.595947265625,752.7984624088047,0.129306,0.1163787841796875,2.742565631866455,46.37685708409384,220.96192932128906
"(2, 0, 1, 4, 1, 2)",|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,1564.7395549518399,0.4315826892852783,80.873152,34.22151184082031,12.019824981689453,-65.71373433417597,129.73622131347656,763.3807608944103,0.559386,0.10046231746673584,86.02950286865234,80.9928747754372,62.25933837890625
"(3, 4, 0, 0, 4, 2)",|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,1353.737721528754,0.02268809825181961,50.706112,8.746359825134277,1.5457839965820312,-67.8269506475901,129.79042053222656,756.85024297473,0.344346,0.06008606404066086,21.059974670410156,69.76240344561545,99.19194793701172
"(2, 3, 1, 1, 2, 0)",|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,1735.227035458913,0.8302248120307922,83.945152,99.98722076416016,137.697509765625,-65.15254528321654,180.77003479003906,790.0754023435117,0.587386,0.09478463232517242,138.4672393798828,80.06323593612315,78.46576690673828
"(4, 1, 0, 2, 1, 2)",|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,1237.2138830498984,0.023626957088708878,80.873152,15.971639633178711,6.315157890319824,-77.64259822867601,129.9077911376953,757.5761042971745,0.559386,0.08488771319389343,29.48524284362793,79.53921396378463,80.08045196533203
"(4, 0, 4, 1, 3, 2)",|avg_pool_3x3~0|+|skip_connect~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,969.6501685714928,0.08131258934736252,50.706112,14.83513355255127,4.063572883605957,-93.7858660544984,129.8686981201172,756.4198859554884,0.344346,0.11787833273410797,33.78911590576172,53.12270361815047,90.64503479003906
"(0, 3, 2, 2, 3, 4)",|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,1450.5835567911104,0.12881024181842804,89.597632,30.572715759277344,1.0998210906982422,-66.54246114008139,231.7625732421875,802.3949501959426,0.615386,0.15219032764434814,59.128787994384766,62.23353913176444,106.41741943359375
"(3, 3, 0, 2, 2, 3)",|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,1811.0949544199664,0.01857578009366989,92.669632,14.152534484863281,5.123488426208496,-65.20444751065023,282.4029235839844,818.7307966280121,0.643386,0.07040196657180786,28.61620330810547,85.40380641088643,140.48025512695312
"(0, 3, 3, 2, 4, 2)",|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,1577.2462790203892,0.06497589498758316,89.597632,23.076648712158203,2.931427001953125,-67.73690637931682,231.76148986816406,800.691447384412,0.615386,0.057704176753759384,40.107967376708984,84.5118035488924,131.43760681152344
"(3, 3, 2, 2, 4, 4)",|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,1460.4813746300122,0.312204509973526,90.887872,49.157894134521484,12.606117248535156,-67.57257691877894,232.02029418945312,803.9148400737126,0.615386,0.18762145936489105,97.9501953125,70.46612694074504,97.60356140136719
"(0, 4, 0, 2, 4, 3)",|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,874.056983617651,0.0052841766737401485,50.706112,3.239565372467041,-0.08060836791992188,-275.9862220592062,129.99327087402344,747.992733875406,0.344346,0.1445094496011734,5.605849266052246,66.49783500211144,202.6620330810547
"(0, 4, 2, 1, 3, 4)",|skip_connect~0|+|avg_pool_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,1513.6401951272355,0.06870173662900925,50.706112,17.443485260009766,4.111569404602051,-70.57795735930779,129.9855194091797,757.4041929652024,0.344346,0.15973930060863495,44.78691864013672,53.15874498612115,77.79364013671875
"(3, 3, 2, 1, 0, 2)",|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,1710.7303466597846,0.36342576146125793,88.307392,44.602806091308594,26.59576416015625,-65.19409912679212,231.42385864257812,805.9403969492694,0.615386,0.03307526186108589,100.24314880371094,69.28732246988149,100.3573226928711
"(2, 4, 2, 4, 1, 2)",|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,1482.6291743876163,0.2311432808637619,117.982912,41.93180847167969,-17.78202247619629,-67.33090039234881,180.7704315185547,786.0442547612441,0.802426,0.05129114165902138,70.51068878173828,82.56682364485437,98.705810546875
"(0, 4, 3, 2, 0, 3)",|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,1643.7954677581802,0.015011588111519814,53.778112,7.911004066467285,0.9639828205108643,-66.23494139390893,181.02487182617188,784.2843791801456,0.372346,0.12263702601194382,15.673762321472168,67.3645373612968,135.93836975097656
"(4, 0, 4, 0, 0, 0)",|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,594.2920041178979,0.0029144994914531708,10.524352,2.575695037841797,-0.007778048515319824,-23233.744393004275,27.910686492919922,607.8654464028027,0.073306,0.1846989393234253,4.063663959503174,35.54385897248333,47.35227584838867
"(4, 3, 4, 1, 3, 0)",|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,1185.5929604423839,0.025678332895040512,19.248832,13.035943984985352,3.3430323600769043,-97.08348893661147,130.07254028320312,754.7164589102831,0.129306,0.06081390380859375,26.374561309814453,44.460295328284104,75.7856674194336
"(3, 2, 0, 4, 0, 3)",|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,1595.5711906544077,0.011598804034292698,53.778112,9.20399284362793,0.7375909090042114,-65.13539624330608,180.85244750976562,785.5223971216467,0.372346,0.06756293028593063,18.3419132232666,69.75839413243163,112.06404113769531
"(4, 3, 1, 3, 4, 4)",|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,971.8027735842469,0.057796455919742584,20.539072,13.859977722167969,5.404240608215332,-121.45298387237285,129.83590698242188,752.9471357166207,0.129306,0.21068479120731354,25.530935287475586,44.390829684794916,76.5428237915039
"(2, 1, 2, 3, 2, 2)",|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,1755.3908341767938,7.472564220428467,155.584192,314.0380859375,230.892578125,-65.33874521563013,282.9048767089844,818.024727411302,1.073466,0.2175542265176773,388.41986083984375,100.50182089786186,131.46275329589844
"(4, 0, 4, 4, 3, 3)",|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,948.7831908628017,0.03513636812567711,20.539072,11.785982131958008,1.6897740364074707,-118.86375261611055,129.3921356201172,756.1235127224204,0.129306,0.09006445854902267,24.327861785888672,49.65374990166608,83.00665283203125
"(0, 0, 3, 4, 1, 3)",|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,1742.4644681083366,0.0605633482336998,17.958592,15.766439437866211,3.4394941329956055,-66.29564143365444,129.71116638183594,764.5714319383976,0.129306,0.07997334003448486,30.246950149536133,48.01354179536664,47.11515426635742
"(4, 3, 2, 4, 1, 3)",|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,1595.2625339215265,0.20639245212078094,55.068352,42.25536346435547,12.999080657958984,-65.14521722556634,180.77993774414062,786.6610982096316,0.372346,0.08106935024261475,64.91817474365234,60.50223482795888,69.01126861572266
"(3, 0, 0, 0, 3, 2)",|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,1661.9091875953138,0.008314206264913082,52.487872,7.158241271972656,1.2024540901184082,-65.10731125667047,180.70147705078125,788.9042547147951,0.372346,0.061878494918346405,15.453368186950684,72.00031974765685,108.68228149414062
"(4, 4, 0, 1, 3, 3)",|avg_pool_3x3~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,1149.0267382448928,0.022388964891433716,19.248832,8.100349426269531,0.962043285369873,-113.94289683194367,130.36196899414062,752.9897634574494,0.129306,0.04150324687361717,14.88602066040039,44.50538584038668,83.11434936523438
"(4, 3, 0, 0, 3, 0)",|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,903.9952318325578,0.004186227452009916,17.958592,3.066110610961914,-0.1559997797012329,-323.58711031233764,129.83285522460938,748.1996116397426,0.129306,0.08563847094774246,3.6970999240875244,46.473519147195226,189.8292999267578
"(3, 1, 0, 2, 2, 2)",|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,1628.5343872101375,0.029533114284276962,119.764672,14.8136625289917,7.697781562805176,-65.22791152529604,231.92442321777344,804.7319829325409,0.830426,0.12043400853872299,32.53511428833008,97.28534470960146,118.45094299316406
"(2, 2, 1, 4, 3, 4)",|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,1824.0274122338274,0.8452639579772949,86.525632,78.52810668945312,19.49317169189453,-65.79324263918124,180.9917449951172,784.5956343380137,0.587386,0.127896249294281,81.84514617919922,71.50234359550115,78.4600830078125
"(3, 3, 4, 0, 4, 3)",|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,1324.9515844205182,0.05066540464758873,23.611072,18.707061767578125,7.639789581298828,-68.4810747011854,181.0969696044922,782.8423602854317,0.157306,-0.044909559190273285,38.061649322509766,61.46160822350765,82.26111602783203
"(3, 4, 1, 1, 3, 2)",|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,1652.7753696750726,0.2679120600223541,53.778112,43.39605712890625,21.94042205810547,-65.69703027900212,180.5282440185547,787.3674470351596,0.372346,0.04373236745595932,77.39743041992188,58.04017894577588,59.94972229003906
"(0, 1, 1, 4, 3, 0)",|skip_connect~0|+|none~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,1212.1542378055626,0.03358105942606926,13.596352,9.976292610168457,3.6929006576538086,-78.49682921001616,78.7027359008789,719.1808332504039,0.101306,0.08739958703517914,19.632497787475586,35.99052988303105,33.69451904296875
"(0, 0, 1, 1, 0, 3)",|skip_connect~0|+|skip_connect~0|none~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,1599.3886524628113,0.0063775586895644665,12.306112,4.369483470916748,0.19336086511611938,-65.28701575077555,78.72257232666016,723.059433343126,0.101306,0.04322567209601402,7.564232349395752,35.96480396438282,47.13786315917969
"(3, 0, 0, 4, 3, 3)",|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,1647.4605421910605,0.009455022402107716,22.320832,6.755308628082275,0.8990495204925537,-65.10024689480957,180.34254455566406,785.4909046885632,0.157306,0.09159575402736664,13.697063446044922,61.2720788253649,91.27021789550781
"(0, 3, 2, 4, 0, 3)",|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,1568.5924658600152,0.01565835066139698,53.778112,8.80689811706543,1.4277312755584717,-65.50691733637973,180.88916015625,783.563766193106,0.372346,-0.007384102791547775,16.749326705932617,61.28854419330265,137.9730987548828
"(4, 0, 1, 0, 1, 4)",|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|none~1|avg_pool_3x3~2|,487.281685141759,0.004169885069131851,10.524352,3.2417283058166504,-0.1568547487258911,-14479.451690672406,27.910686492919922,602.5878638234933,0.073306,0.18461738526821136,5.751384735107422,25.14861008439351,25.817054748535156
"(2, 0, 2, 4, 4, 3)",|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,1665.1208584347264,0.12566089630126953,86.525632,28.528152465820312,11.075691223144531,-65.42610546645659,180.37564086914062,786.2572011152313,0.587386,0.11461292952299118,54.95318603515625,72.33563430672714,89.09827423095703
"(3, 2, 3, 3, 0, 2)",|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,1656.4669922555245,0.9396306276321411,92.669632,100.25922393798828,69.79649353027344,-65.21785477974652,282.01885986328125,821.0870076378982,0.643386,0.06683772057294846,137.51461791992188,90.6079777671445,114.89697265625
"(2, 2, 4, 0, 0, 3)",|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,1643.0936690717394,0.05670979246497154,85.235392,22.891361236572266,3.086231231689453,-67.96239640638282,180.62583923339844,781.9736663733172,0.587386,0.1505848616361618,40.54914474487305,76.61256766559967,104.62297821044922
"(4, 4, 3, 0, 2, 2)",|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,1273.9147186216535,0.14239606261253357,86.525632,38.367401123046875,7.0197296142578125,-74.94945470625308,180.9224853515625,785.5437715945192,0.587386,0.18635398149490356,64.86772918701172,65.43204515799286,95.97665405273438
"(0, 4, 4, 0, 2, 3)",|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,1250.8894429727338,0.04997290298342705,50.706112,15.449063301086426,3.199028968811035,-82.09018777129583,129.5240936279297,756.73004018723,0.344346,0.1909199208021164,30.320110321044922,56.285413644795376,93.09486389160156
"(4, 4, 1, 2, 4, 4)",|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,647.6172894258476,0.009190539829432964,48.924352,4.840423583984375,-0.0684664249420166,-451.11107748591445,78.98101806640625,700.377745896513,0.316346,0.20036061108112335,6.976194381713867,50.518999107711046,116.88581085205078
"(3, 3, 2, 0, 2, 0)",|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,1700.414356956754,0.11648330837488174,88.307392,43.139957427978516,32.40379333496094,-65.19517501535009,231.9603729248047,806.1314281239731,0.615386,0.15030494332313538,76.31866455078125,70.58059541550062,106.44303894042969
"(4, 4, 4, 2, 0, 4)",|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,520.5508151302765,0.004354109987616539,48.924352,3.293700933456421,0.0014368295669555664,-1370.8407906000753,78.87152862548828,700.4369519098283,0.316346,0.1979099065065384,5.109145164489746,51.87471919533488,170.95640563964844
"(2, 3, 4, 1, 3, 4)",|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,1325.415387357189,0.06634848564863205,55.068352,18.27311134338379,3.8442320823669434,-71.42268887285334,180.47210693359375,783.239280551124,0.372346,0.11320924758911133,39.536964416503906,65.75003258739298,89.36579132080078
