,net,embeddings_0,embeddings_1,embeddings_2,embeddings_3,embeddings_4,embeddings_5,embeddings_6,embeddings_7,embeddings_8,embeddings_9,embeddings_10,embeddings_11,embeddings_12,embeddings_13,embeddings_14,embeddings_15
122,"(0, 2, 1, 2, 2, 2)",-0.013988867402076721,-0.13442987203598022,-0.2986767590045929,0.43713074922561646,-0.12037518620491028,0.13415268063545227,0.34779253602027893,-0.6897157430648804,0.40701523423194885,0.03227609395980835,-0.07293473184108734,0.4697083830833435,0.19358773529529572,-0.2005857229232788,0.6947238445281982,0.19961075484752655
123,"(2, 1, 1, 2, 3, 2)",-0.06520083546638489,-0.23787206411361694,-0.2814205586910248,0.41877782344818115,-0.23630768060684204,0.1499057412147522,0.25493478775024414,-0.820655107498169,0.3813008666038513,0.161431223154068,0.13819056749343872,0.18726962804794312,0.222169429063797,-0.08625341951847076,0.42416828870773315,0.3619813323020935
124,"(2, 4, 0, 2, 3, 2)",-0.2692272961139679,-0.39260363578796387,-0.11078403145074844,0.4280167520046234,-0.14579732716083527,0.23714964091777802,0.3462755084037781,-0.4655320942401886,0.392434298992157,-0.021804779767990112,0.2055569738149643,0.39783474802970886,0.23017571866512299,-0.25760942697525024,0.4775315523147583,0.3273155987262726
127,"(3, 0, 4, 4, 2, 2)",-0.39314138889312744,-0.44134238362312317,-0.14287406206130981,0.3171508312225342,-0.3031854033470154,0.12378953397274017,0.228268563747406,-0.2996579110622406,0.3849148750305176,0.05847269296646118,0.03236336261034012,0.5203366279602051,0.17422515153884888,-0.30464714765548706,0.39003604650497437,0.27118155360221863
128,"(0, 0, 1, 2, 2, 3)",-0.0838550478219986,-0.17219513654708862,-0.2214919626712799,0.4384881854057312,-0.2557253837585449,-0.10259199142456055,0.19100357592105865,-0.4111858308315277,0.2944304049015045,0.2836146056652069,-0.05122242867946625,0.3067973852157593,0.3183349072933197,-0.4517069458961487,0.5482439994812012,0.28571388125419617
129,"(3, 0, 1, 2, 3, 3)",-0.1630845069885254,-0.3120391368865967,-0.2529446482658386,0.46908602118492126,-0.36561015248298645,-0.028980568051338196,0.30413755774497986,-0.3419194221496582,0.18265478312969208,0.47021037340164185,0.18757447600364685,0.056889891624450684,0.5202975869178772,-0.37700164318084717,0.2902655601501465,0.45271435379981995
130,"(2, 0, 4, 4, 1, 0)",-0.3682061433792114,-0.3476230502128601,-0.23309898376464844,0.3125956952571869,-0.176743745803833,-0.2463218867778778,0.0368044450879097,-0.33005577325820923,0.3442426323890686,0.07702332735061646,0.028306692838668823,0.4244670569896698,0.0627489686012268,-0.5666590929031372,0.48755714297294617,0.10260225832462311
131,"(0, 3, 4, 0, 1, 0)",-0.36723393201828003,-0.30679818987846375,-0.318477600812912,0.356128454208374,-0.1112455204129219,-0.3700289726257324,0.0066394805908203125,-0.11083395779132843,0.28000885248184204,0.2374076396226883,0.09986568987369537,0.18882256746292114,0.29577046632766724,-0.6640545129776001,0.44182178378105164,0.2975820004940033
132,"(0, 1, 4, 2, 4, 2)",-0.37591174244880676,-0.38637691736221313,-0.19256974756717682,0.2628819942474365,-0.17862434685230255,-0.05646774172782898,0.11371782422065735,-0.4902639389038086,0.41960781812667847,0.024024605751037598,0.0751827210187912,0.44393491744995117,0.023952022194862366,-0.31431227922439575,0.4376780390739441,0.24249200522899628
135,"(3, 1, 1, 4, 2, 3)",-0.2823854088783264,-0.39992815256118774,-0.32434865832328796,0.26757633686065674,-0.3770192861557007,-0.03128880634903908,0.19464844465255737,-0.605341911315918,0.23704110085964203,0.35676640272140503,0.2399793565273285,0.07837149500846863,0.22876673936843872,-0.22840826213359833,0.16043415665626526,0.38765233755111694
137,"(0, 0, 0, 0, 0, 3)",-0.18707555532455444,-0.1252746731042862,-0.17296400666236877,0.4448612332344055,-0.027389079332351685,-0.4725554883480072,-0.058336250483989716,0.09605929255485535,0.29043126106262207,0.27230483293533325,-0.0782679095864296,0.248056560754776,0.4693649411201477,-0.9203681945800781,0.6630728244781494,0.28270262479782104
142,"(0, 0, 3, 3, 0, 0)",-0.23476089537143707,-0.2165646255016327,-0.23908527195453644,0.5173845291137695,-0.13957393169403076,-0.3105514347553253,0.12057451903820038,0.07685234397649765,0.17360909283161163,0.3251444697380066,-0.01946781575679779,0.1953231245279312,0.5541946291923523,-0.8439982533454895,0.5666599273681641,0.22607964277267456
143,"(2, 0, 1, 4, 1, 2)",-0.22171665728092194,-0.2520286440849304,-0.2583093047142029,0.3177812993526459,-0.21219778060913086,-0.171686589717865,0.09248507767915726,-0.7113659977912903,0.35379666090011597,0.06444549560546875,0.10016224533319473,0.3246210813522339,0.0461919903755188,-0.33470380306243896,0.4662852883338928,0.15532778203487396
146,"(3, 4, 0, 0, 4, 2)",-0.376797616481781,-0.4258725047111511,-0.15834954380989075,0.37369489669799805,-0.21011632680892944,-0.05620496720075607,0.1612933725118637,-0.19479429721832275,0.2990606725215912,0.13273413479328156,0.17090830206871033,0.36214256286621094,0.25827470421791077,-0.463443398475647,0.3989078998565674,0.31849682331085205
149,"(2, 3, 1, 1, 2, 0)",-0.05698014795780182,-0.1983514279127121,-0.2649933099746704,0.4261935353279114,-0.22214524447917938,-0.09128713607788086,0.12470626085996628,-0.6517968773841858,0.2997998893260956,0.2835833728313446,0.06296519190073013,0.21497204899787903,0.2883279025554657,-0.2764257490634918,0.47459083795547485,0.3010026812553406
153,"(4, 1, 0, 2, 1, 2)",-0.21262025833129883,-0.31709223985671997,-0.2789442837238312,0.3042522668838501,-0.22765624523162842,-0.09433527290821075,0.021490320563316345,-0.719489574432373,0.37556150555610657,0.10217025876045227,0.06708168983459473,0.3585014045238495,0.03724609315395355,-0.23907539248466492,0.4563932418823242,0.20333188772201538
155,"(4, 0, 4, 1, 3, 2)",-0.4063384234905243,-0.4497654139995575,-0.16186925768852234,0.2661515176296234,-0.3406599760055542,-0.1409522145986557,0.0833432525396347,-0.3682636618614197,0.3132564425468445,0.18446683883666992,0.11372218281030655,0.34330931305885315,0.11551937460899353,-0.43793773651123047,0.3079764246940613,0.27860963344573975
157,"(0, 3, 2, 2, 3, 4)",-0.30580848455429077,-0.38702547550201416,-0.11866266280412674,0.4290322959423065,-0.3051017224788666,0.08263859152793884,0.18508708477020264,-0.3899540603160858,0.24858102202415466,0.16550812125205994,0.1370597630739212,0.37142258882522583,0.3152443468570709,-0.3651142716407776,0.40972378849983215,0.2843281030654907
158,"(3, 3, 0, 2, 2, 3)",-0.12520575523376465,-0.3224680423736572,-0.16936367750167847,0.4754393696784973,-0.3521549105644226,0.17496730387210846,0.42431148886680603,-0.3135407269001007,0.1927890181541443,0.37688201665878296,0.17944511771202087,0.21403387188911438,0.46564584970474243,-0.316225528717041,0.37384676933288574,0.39910250902175903
160,"(0, 3, 3, 2, 4, 2)",-0.27248087525367737,-0.3628341257572174,-0.0756685882806778,0.4430420994758606,-0.24178528785705566,0.11469799280166626,0.23492620885372162,-0.31535595655441284,0.2891315221786499,0.201303169131279,0.17503494024276733,0.3165591359138489,0.3507443964481354,-0.36515235900878906,0.433932900428772,0.3969722092151642
162,"(3, 3, 2, 2, 4, 4)",-0.38232141733169556,-0.4916669428348541,-0.1533513218164444,0.28012752532958984,-0.4455394148826599,0.16662150621414185,0.3536232113838196,-0.3656121492385864,0.22065690159797668,0.21316052973270416,0.18641188740730286,0.38602468371391296,0.21241351962089539,-0.18753719329833984,0.23324206471443176,0.24966251850128174
167,"(0, 4, 0, 2, 4, 3)",-0.42613375186920166,-0.4421757459640503,-0.14891387522220612,0.28369683027267456,-0.21870096027851105,-0.10146144032478333,0.15334343910217285,-0.17746001482009888,0.3292287588119507,0.1359814703464508,0.11610355973243713,0.424019455909729,0.24594353139400482,-0.49758365750312805,0.411435604095459,0.2882841229438782
168,"(0, 4, 2, 1, 3, 4)",-0.46292346715927124,-0.4437280595302582,-0.28118830919265747,0.21144318580627441,-0.24074333906173706,-0.20347318053245544,0.17323295772075653,-0.4032806158065796,0.2949139177799225,0.14938798546791077,0.16205349564552307,0.35351186990737915,0.15357279777526855,-0.39601004123687744,0.3011733889579773,0.2920791208744049
171,"(3, 3, 2, 1, 0, 2)",-0.10077467560768127,-0.22715476155281067,-0.17800237238407135,0.46388542652130127,-0.3474782705307007,0.046945720911026,0.14364460110664368,-0.49208390712738037,0.2219187319278717,0.33144503831863403,0.09036913514137268,0.2414344996213913,0.34645017981529236,-0.3253898024559021,0.4186244606971741,0.35947084426879883
172,"(2, 4, 2, 4, 1, 2)",-0.3247995972633362,-0.4077843725681305,-0.08491002768278122,0.30256980657577515,-0.25072988867759705,0.10602916777133942,0.13934212923049927,-0.741550862789154,0.3645642101764679,-0.04180645942687988,0.19173777103424072,0.44775986671447754,-0.05979017913341522,-0.1592543125152588,0.4007246196269989,0.21138617396354675
174,"(0, 4, 3, 2, 0, 3)",-0.3040400743484497,-0.3763175308704376,-0.11064852774143219,0.3778095245361328,-0.2517200708389282,-0.015436157584190369,0.18372665345668793,-0.12423703074455261,0.30158472061157227,0.28550228476524353,0.08492985367774963,0.33089107275009155,0.37291085720062256,-0.55034339427948,0.44213223457336426,0.39974120259284973
175,"(4, 0, 4, 0, 0, 0)",-0.46954816579818726,-0.38855576515197754,-0.22133269906044006,0.26016855239868164,-0.08123341202735901,-0.40362730622291565,-0.01580275595188141,0.028964877128601074,0.33673062920570374,0.05470132827758789,-0.061269789934158325,0.46260765194892883,0.12415055930614471,-0.7739834785461426,0.5500858426094055,0.0759425163269043
177,"(4, 3, 4, 1, 3, 0)",-0.4307621717453003,-0.5104688405990601,-0.20101994276046753,0.2653358578681946,-0.3762855529785156,-0.19825191795825958,0.03188669681549072,-0.21988560259342194,0.2220730483531952,0.295121967792511,0.22376754879951477,0.18362264335155487,0.18818232417106628,-0.4837646484375,0.21789756417274475,0.3007015585899353
178,"(3, 2, 0, 4, 0, 3)",-0.32079899311065674,-0.37089014053344727,-0.18356841802597046,0.42043784260749817,-0.2592165470123291,0.005180492997169495,0.1854718029499054,-0.1558064967393875,0.2764654755592346,0.2781725525856018,0.15721042454242706,0.25063711404800415,0.41362297534942627,-0.4916980564594269,0.3813380002975464,0.3749479353427887
180,"(4, 3, 1, 3, 4, 4)",-0.5748236179351807,-0.6646631360054016,-0.36466094851493835,0.06774725019931793,-0.4213399887084961,-0.13928893208503723,0.20908904075622559,-0.3184191584587097,0.234328955411911,0.25140804052352905,0.27057522535324097,0.20974819362163544,0.10863539576530457,-0.3195491433143616,0.029749557375907898,0.302836537361145
181,"(2, 1, 2, 3, 2, 2)",0.024574749171733856,-0.17480674386024475,-0.06543824076652527,0.5018631219863892,-0.27441301941871643,0.37318262457847595,0.1823369562625885,-0.8133485317230225,0.4384075105190277,0.07714858651161194,0.11803537607192993,0.3202053904533386,0.1945303976535797,-0.06129197031259537,0.48269128799438477,0.4156603515148163
182,"(4, 0, 4, 4, 3, 3)",-0.6138136386871338,-0.6209887862205505,-0.12039521336555481,0.15474428236484528,-0.36048150062561035,-0.1606266349554062,0.14042513072490692,0.00035296007990837097,0.31391268968582153,0.23861706256866455,0.2415814995765686,0.326509565114975,0.15578699111938477,-0.547612190246582,0.16682177782058716,0.3553629517555237
187,"(0, 0, 3, 4, 1, 3)",-0.3534238636493683,-0.3733059763908386,-0.26189911365509033,0.29396456480026245,-0.30892619490623474,-0.21292220056056976,0.09523475170135498,-0.23499131202697754,0.2294531762599945,0.34084391593933105,0.11011362075805664,0.1892593950033188,0.29485827684402466,-0.5638364553451538,0.28585201501846313,0.34265267848968506
188,"(4, 3, 2, 4, 1, 3)",-0.45453059673309326,-0.550884485244751,-0.25105684995651245,0.23280560970306396,-0.34325191378593445,-0.023481231182813644,0.229463130235672,-0.3982497751712799,0.21629232168197632,0.24912860989570618,0.3482692539691925,0.22205030918121338,0.20123395323753357,-0.2754555642604828,0.14174909889698029,0.4161827564239502
189,"(3, 0, 0, 0, 3, 2)",-0.181589275598526,-0.24630582332611084,-0.1349410116672516,0.5047980546951294,-0.2271554321050644,-0.10370399802923203,0.16966530680656433,-0.08913230895996094,0.23919843137264252,0.35616472363471985,0.044506534934043884,0.21212425827980042,0.5095452666282654,-0.6260181665420532,0.5297523140907288,0.37898993492126465
191,"(4, 4, 0, 1, 3, 3)",-0.4512125849723816,-0.5065315365791321,-0.3623262941837311,0.1320578008890152,-0.4451647400856018,-0.20273485779762268,0.14298665523529053,-0.25727784633636475,0.20743688941001892,0.33413800597190857,0.14712277054786682,0.2000678926706314,0.215779647231102,-0.4322083294391632,0.1769399493932724,0.2683882713317871
192,"(4, 3, 0, 0, 3, 0)",-0.3789265751838684,-0.33793628215789795,-0.20979630947113037,0.4160063862800598,-0.1924222707748413,-0.2616903781890869,0.03541442006826401,0.03470514714717865,0.2510714530944824,0.26853954792022705,0.1415809988975525,0.19181902706623077,0.412727952003479,-0.6815451383590698,0.3994085192680359,0.3083459138870239
194,"(3, 1, 0, 2, 2, 2)",-0.05748647451400757,-0.2195563167333603,-0.2567182779312134,0.45315784215927124,-0.17825423181056976,0.14290089905261993,0.2532272934913635,-0.6297756433486938,0.3801566958427429,0.1516372710466385,0.08754830062389374,0.30561456084251404,0.25084906816482544,-0.17641232907772064,0.5273135900497437,0.3324555456638336
196,"(2, 2, 1, 4, 3, 4)",-0.44215553998947144,-0.5082024335861206,-0.2099270224571228,0.20023129880428314,-0.30250537395477295,0.07442215085029602,0.23607033491134644,-0.5423149466514587,0.36907652020454407,0.1150185763835907,0.2406516969203949,0.3501831889152527,0.04295593500137329,-0.23447370529174805,0.266006737947464,0.2904402017593384
197,"(3, 3, 4, 0, 4, 3)",-0.5434209108352661,-0.5610326528549194,-0.14106859266757965,0.33276528120040894,-0.35244429111480713,-0.08266542851924896,0.2970675826072693,-0.06589837372303009,0.13360734283924103,0.3667934536933899,0.3600847125053406,0.15972045063972473,0.3700721561908722,-0.437836229801178,0.1631985306739807,0.3496944308280945
198,"(3, 4, 1, 1, 3, 2)",-0.25850677490234375,-0.4260636568069458,-0.2954971194267273,0.2704099416732788,-0.4434609115123749,-0.04867324233055115,0.21253858506679535,-0.6019273996353149,0.18169115483760834,0.3426166772842407,0.2079506516456604,0.09924955666065216,0.24214747548103333,-0.2431892603635788,0.18882784247398376,0.35342761874198914
199,"(0, 1, 1, 4, 3, 0)",-0.3027529716491699,-0.2653600871562958,-0.2999170422554016,0.28589633107185364,-0.23670031130313873,-0.37919527292251587,-0.12192143499851227,-0.38445141911506653,0.27973344922065735,0.28850552439689636,0.033340007066726685,0.1298125684261322,0.17943641543388367,-0.5628491640090942,0.3852931261062622,0.26726314425468445
201,"(0, 0, 1, 1, 0, 3)",-0.13629589974880219,-0.1626940220594406,-0.38458842039108276,0.323205828666687,-0.12952400743961334,-0.4866662919521332,0.038347043097019196,-0.27539318799972534,0.25642821192741394,0.3611809015274048,-0.026553325355052948,0.10530552268028259,0.3388248085975647,-0.6890130043029785,0.49825939536094666,0.3064495027065277
202,"(3, 0, 0, 4, 3, 3)",-0.41438761353492737,-0.4750508964061737,-0.1767636239528656,0.36468708515167236,-0.37775591015815735,-0.1498987227678299,0.23484142124652863,0.015001827850937843,0.17602548003196716,0.42403894662857056,0.24442049860954285,0.13875925540924072,0.4906909465789795,-0.5959154963493347,0.23419485986232758,0.40164414048194885
203,"(0, 3, 2, 4, 0, 3)",-0.3222317099571228,-0.3797062039375305,-0.16886763274669647,0.3951062858104706,-0.20635449886322021,-0.07016853988170624,0.2124873548746109,-0.11380315572023392,0.2341122031211853,0.2850051522254944,0.11956684291362762,0.3155185878276825,0.42881453037261963,-0.5502625703811646,0.4317721128463745,0.3919469714164734
204,"(4, 0, 1, 0, 1, 4)",-0.4453742802143097,-0.3888475000858307,-0.3641816973686218,0.13745565712451935,-0.15377700328826904,-0.4573425054550171,-0.08951197564601898,-0.4295550286769867,0.32454392313957214,0.08337268233299255,0.10373122990131378,0.27713027596473694,-0.0018203407526016235,-0.5286261439323425,0.2914764881134033,0.17189747095108032
205,"(2, 0, 2, 4, 4, 3)",-0.3860622048377991,-0.46725475788116455,-0.029857832938432693,0.3009483218193054,-0.2964150309562683,0.060175519436597824,0.27619579434394836,-0.35382962226867676,0.3028096854686737,0.0960465520620346,0.17289134860038757,0.4659517705440521,0.10754850506782532,-0.3676208257675171,0.39054206013679504,0.21439993381500244
206,"(3, 2, 3, 3, 0, 2)",-0.11446192115545273,-0.3382038176059723,0.016473032534122467,0.5866795182228088,-0.33212053775787354,0.2460889220237732,0.28227853775024414,-0.32765769958496094,0.22070449590682983,0.3381253480911255,0.2682979106903076,0.1591484546661377,0.4672890901565552,-0.34968510270118713,0.3888239860534668,0.458342969417572
207,"(2, 2, 4, 0, 0, 3)",-0.267406702041626,-0.3606284260749817,-0.12784861028194427,0.42719241976737976,-0.19691243767738342,0.004350543022155762,0.23690193891525269,-0.20269504189491272,0.2911396324634552,0.1965780258178711,0.08873789012432098,0.38875454664230347,0.2720189094543457,-0.5017784237861633,0.5242603421211243,0.24532262980937958
210,"(4, 4, 3, 0, 2, 2)",-0.3856317698955536,-0.4288780093193054,-0.1820908933877945,0.30256181955337524,-0.2997093200683594,0.10917555540800095,0.24698443710803986,-0.29828429222106934,0.3285716772079468,0.12334844470024109,0.08614950627088547,0.4667227268218994,0.18558059632778168,-0.3027951121330261,0.3726174533367157,0.22615665197372437
211,"(0, 4, 4, 0, 2, 3)",-0.42710059881210327,-0.4458297789096832,-0.07129337638616562,0.2760986089706421,-0.2445601522922516,-0.08318012207746506,0.12865963578224182,-0.1049094945192337,0.33528566360473633,0.20056945085525513,0.041405826807022095,0.4717923700809479,0.1710115671157837,-0.5688179135322571,0.46060365438461304,0.2763136327266693
214,"(4, 4, 1, 2, 4, 4)",-0.6253604888916016,-0.644927442073822,-0.32120993733406067,-0.07561299204826355,-0.3053440451622009,-0.128712460398674,0.19109705090522766,-0.4655244052410126,0.39248257875442505,0.011938303709030151,0.20336957275867462,0.4666939973831177,-0.16966824233531952,-0.27625688910484314,0.19246849417686462,0.12411335110664368
